diag_category_id,diag_category_name,weight
1,'Myocardial infarction',1
2,'Congestive heart failure',1
3,'Peripheral vascular disease',1
4,'Cerebrovascular disease',1
5,'Dementia',1
6,'Chronic pulmonary disease',1
7,'Rheumatologic disease',1
8,'Peptic ulcer disease',1
9,'Mild liver disease',1
10,'Diabetes (mild to moderate)',1
11,'Diabetes with chronic complications',2
12,'Hemoplegia or paralegia',2
13,'Renal disease',2
14,'Any malignancy',2
15,'Moderate to severe liver disease',3
16,'Metastatic solid tumor',6
17,'AIDS',6
